status,mask_path,cell_type
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-069.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-070.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-071.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-072.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-073.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-074.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-075.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-076.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-077.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-078.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-079.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-080.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-081.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-082.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-083.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-084.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-085.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-086.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-087.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-088.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-089.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-090.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-091.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-092.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-093.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-094.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-095.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-096.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-097.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-098.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-099.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-100.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-101.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-102.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-103.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-104.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-105.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-106.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-107.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-108.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-109.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-110.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-111.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-112.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-113.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-114.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-115.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-116.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-117.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-118.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-119.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-120.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-121.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-122.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-123.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-124.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-125.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-126.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-127.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-128.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-129.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-130.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-131.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-132.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-133.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-134.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-135.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-136.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-137.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-138.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-139.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-140.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-141.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-142.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-143.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-144.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-145.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-146.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-147.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-148.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-149.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-150.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-151.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-152.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-153.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-154.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-155.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-156.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-157.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-158.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-159.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-160.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-161.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-162.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-163.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-164.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-165.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-166.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-167.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-168.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-169.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-170.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-171.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-172.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-173.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-174.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-175.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-176.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-177.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-178.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-179.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-180.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-181.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-182.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-183.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-184.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-185.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-186.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-187.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-188.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-189.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-190.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-191.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-192.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-193.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-194.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-195.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-196.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-197.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-198.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-199.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-200.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-201.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-202.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-203.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-204.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-205.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-206.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-207.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-208.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-209.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-210.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-211.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-212.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-213.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-214.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-215.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-216.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-217.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-218.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-219.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-220.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-221.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-222.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-223.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-224.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-225.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-226.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-227.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-228.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-229.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-230.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-231.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-232.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-233.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-234.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-235.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-236.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-237.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-238.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-239.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-240.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-241.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-242.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-243.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-244.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-245.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-246.jpg,pre_b
OK,/mnt2/anita/TechBio/classified/PKG - AML-Cytomorphology_LMU/for_fang/task_combine/pre_b/WBC-Malignant-Pre-247.jpg,pre_b
